"","User_ID","Product_ID","Gender","Age","Occupation","City_Category","Marital_Status","Product_Category","Purchase"
"564",1001427,2970,1,35,13,3,1,5,894
"565",1002909,906,1,35,8,1,1,8,7967
"566",1000802,1186,1,35,17,2,1,1,9353
"567",1001632,2978,1,35,17,2,1,8,1225
"568",1000078,564,0,48,2,3,2,5,4091
"569",1002223,1085,1,35,3,2,2,18,2038
"570",1002409,3174,0,45,10,2,2,12,582
"571",1001842,2243,1,25,5,2,1,8,2960
"572",1002817,1,1,45,13,3,2,3,10767
"573",1003491,1717,1,35,17,2,1,11,5731
"574",1005054,1480,1,45,3,2,1,8,7802
"575",1002088,1095,1,55,8,1,2,5,7185
"576",1003280,827,1,35,8,2,1,8,6338
"577",1004126,3485,1,35,18,2,1,8,4565
"578",1000631,839,1,45,18,3,2,8,7998
"579",1004298,1669,0,25,15,3,1,12,582
"580",1003471,3221,1,25,5,1,1,8,3057
"581",1003823,1742,1,62,8,2,1,8,6331
"582",1000839,1321,1,35,1,1,1,5,5624
"583",1005367,1837,1,25,5,1,1,8,1385
"584",1001404,1081,1,55,17,2,2,2,13141
"585",1005396,1385,1,35,7,3,1,1,9293
"586",1001016,1888,1,62,17,3,1,5,5483
"587",1001980,1365,1,45,8,1,1,6,6435
"588",1001089,1352,1,45,7,3,2,1,12808
"589",1002589,2764,1,35,1,3,1,8,6385
"590",1001333,1051,1,35,18,1,1,8,7863
"591",1001611,1689,1,35,1,2,1,11,3456
"592",1005960,495,0,48,1,3,2,5,5510
"593",1001974,948,1,45,18,2,1,7,13515
"594",1005445,583,1,35,1,3,2,6,12956
"595",1000549,574,1,35,7,1,1,5,2448
"596",1000530,960,1,35,3,1,2,8,7811
"597",1005032,2479,1,25,18,1,1,5,3995
"598",1000664,3204,1,45,19,3,2,1,9447
"599",1005496,2375,1,35,8,2,1,5,2436
"600",1005938,3236,1,35,2,3,2,5,3912
"601",1002188,1110,0,25,20,2,1,1,12294
"602",1003737,861,1,35,15,3,1,5,4015
"603",1003669,1027,1,35,15,1,1,15,17188
"604",1005954,1021,1,48,12,1,2,1,15161
"605",1001724,3086,1,25,5,3,1,5,5396
"606",1000366,944,1,55,16,2,2,8,6339
"607",1002131,530,1,35,1,2,1,4,350
"608",1001243,2734,1,45,16,2,2,5,5673
"609",1000444,284,1,62,1,1,1,6,13058
"610",1003483,2729,0,48,8,2,2,1,15296
"611",1002376,2560,1,35,2,1,1,1,6364
"612",1002743,493,1,35,15,2,1,5,6981
"613",1000127,2639,0,48,4,3,2,8,4613
"614",1005337,3588,0,45,4,3,2,2,7709
"615",1004811,1025,1,45,2,3,2,2,4987
"616",1005394,1810,1,25,1,1,1,2,5176
"617",1001273,865,1,45,3,3,2,13,431
"618",1003191,3615,1,35,13,2,1,1,9127
"619",1001297,1044,1,35,8,1,1,3,10941
"620",1001812,1795,0,35,13,1,2,3,8769
"621",1001904,2178,1,25,2,2,1,5,3988
"622",1005345,1348,0,35,18,3,2,5,1167
"623",1005198,1975,0,25,5,2,1,8,6351
"624",1000649,1021,1,35,5,2,2,1,15580
"625",1005557,1049,1,45,15,3,2,8,7780
"626",1004841,1123,1,35,13,1,1,1,12642
"627",1002764,105,1,35,8,2,1,1,12504
"628",1001794,534,1,35,12,2,1,1,15614
"629",1001110,3411,0,62,7,2,2,1,15447
"630",1002611,453,1,35,4,2,1,1,2723
"631",1004477,3483,1,35,8,3,1,5,1136
"632",1001884,1360,1,48,21,2,2,8,4706
"633",1001758,255,0,35,1,2,1,8,6156
"634",1005224,2403,1,45,2,1,2,1,6605
"635",1002483,1990,1,62,14,3,2,15,7170
"636",1003224,2569,0,35,15,1,2,8,6174
"637",1000036,2399,1,35,4,2,1,5,5348
"638",1003475,1538,1,35,15,1,1,6,6551
"639",1005684,1116,1,25,17,1,1,5,4098
"640",1002380,276,1,35,5,1,2,1,9124
"641",1003768,1261,1,35,5,2,1,5,2658
"642",1002435,488,1,35,5,1,2,8,4528
"643",1003018,1151,1,45,1,2,1,11,3599
"644",1003280,1676,1,35,8,2,1,5,960
"645",1003436,2560,1,45,1,3,1,1,12572
"646",1003778,1686,1,35,1,2,2,5,5506
"647",1006016,2171,1,48,2,2,2,2,5058
"648",1004034,1034,1,35,1,3,2,6,15784
"649",1004908,520,1,45,16,3,1,10,14652
"650",1000945,868,1,48,8,3,1,8,7984
"651",1004651,3566,0,48,1,2,1,19,1
"652",1002181,740,1,35,1,2,2,5,2537
"653",1003441,3444,0,35,15,1,1,1,14903
"654",1004886,2748,0,45,18,3,2,1,15074
"655",1003847,47,1,35,8,2,1,6,10190
"656",1000302,1035,1,25,5,2,1,1,15004
"657",1002071,2848,1,48,8,3,2,8,4796
"658",1002786,965,1,35,5,1,1,1,9501
"659",1002106,199,0,25,21,1,2,1,3022
"660",1000198,2620,1,35,13,1,2,1,12538
"661",1005429,2913,0,35,2,2,1,8,1484
"662",1005754,2030,0,25,2,1,1,8,6196
"663",1004496,2429,1,48,3,3,1,5,3832
"664",1003878,2737,1,45,17,2,1,2,5210
"665",1005118,760,1,17,11,2,1,8,6319
"666",1005770,1038,1,35,1,3,2,8,7699
"667",1003975,68,0,35,6,2,1,5,5530
"668",1003253,3407,0,45,5,2,1,8,6380
"669",1004965,2540,1,17,11,3,1,5,3901
"670",1001509,1181,1,17,1,2,1,1,6072
"671",1005347,518,1,35,7,1,1,5,3984
"672",1005592,634,1,35,2,1,2,5,5402
"673",1004780,3136,1,35,13,1,1,5,7163
"674",1006000,1121,1,48,18,2,2,8,4649
"675",1003128,2096,1,25,3,2,1,5,7230
"676",1004116,738,1,45,8,1,1,8,4495
"677",1002232,2315,1,35,15,2,2,1,9437
"678",1004497,1833,1,55,1,2,2,2,10570
"679",1004534,2445,1,25,5,3,1,1,9030
"680",1005574,1715,1,35,1,2,1,11,5904
"681",1005957,1806,1,25,21,2,2,3,6367
"682",1000550,2867,1,48,9,2,2,1,6133
"683",1006025,1991,0,35,2,2,1,1,12800
"684",1000092,39,0,25,5,2,1,5,5360
"685",1001028,1849,0,48,8,3,2,8,7714
"686",1000737,506,1,17,20,1,1,8,7891
"687",1003941,1423,1,48,18,3,2,8,3120
"688",1001359,1101,1,45,2,3,1,3,10899
"689",1002818,350,1,35,13,2,1,3,6658
"690",1003600,1107,1,45,21,2,2,5,5384
"691",1000002,896,1,62,17,3,1,8,6184
"692",1005312,2358,1,35,2,1,1,5,5575
"693",1001449,2911,1,45,21,1,2,5,2587
"694",1000281,2537,0,45,1,1,1,5,7118
"695",1001749,1110,1,35,3,2,2,1,6163
"696",1001366,2585,1,17,11,3,1,5,880
"697",1002854,2288,0,25,5,2,1,5,5471
"698",1005616,3343,1,48,2,3,1,8,6194
"699",1004277,1567,1,45,17,1,1,5,7021
"700",1005553,3130,1,45,4,3,1,8,4458
"701",1004579,3583,0,25,5,2,2,4,1774
"702",1002018,3427,1,45,17,2,1,5,5550
"703",1001796,2479,1,55,12,3,2,5,7143
"704",1000550,1460,1,48,9,2,2,1,12395
"705",1004077,3155,0,45,3,1,1,5,5620
"706",1003182,1159,1,35,13,1,2,11,4720
"707",1003724,2579,1,45,7,2,1,11,3584
"708",1001556,3611,1,25,5,1,2,5,3862
"709",1004054,460,1,45,4,2,1,8,4545
"710",1005857,1878,0,48,3,2,1,2,13051
"711",1005535,219,1,35,16,2,2,8,7891
"712",1004103,3054,1,25,17,3,1,1,12153
"713",1004624,7,1,35,13,3,1,5,6992
"714",1005678,1157,1,45,18,1,2,11,4746
"715",1001151,3329,1,35,16,3,2,1,9481
"716",1005641,7,0,35,18,3,2,5,5370
"717",1005283,2330,1,25,3,3,2,1,3415
"718",1003054,1170,1,25,5,2,2,8,6209
"719",1004022,1082,1,45,15,2,2,8,6269
"720",1004833,2403,1,45,17,3,1,1,8999
"721",1004285,2217,1,45,1,2,1,8,1334
"722",1002119,2,1,45,5,2,1,2,2399
"723",1001473,303,1,35,15,2,1,1,9632
"724",1004161,2947,1,48,1,2,2,8,4480
"725",1000235,3486,1,35,1,2,1,8,6451
"726",1002621,1973,1,25,1,3,1,6,15703
"727",1004386,470,1,35,6,2,1,8,4743
"728",1001437,2739,1,55,4,3,1,5,6933
"729",1000714,2289,1,25,5,2,1,5,4097
"730",1000801,17,0,35,21,3,1,8,6442
"731",1000504,1002,1,35,3,3,1,6,9685
"732",1001150,526,0,35,21,1,1,1,3435
"733",1000924,1102,1,55,18,3,2,18,1954
"734",1003462,3003,0,35,5,2,1,5,5581
"735",1002827,2390,1,35,18,2,1,16,3531
"736",1004242,354,1,55,8,2,2,1,12799
"737",1000710,1416,1,35,21,1,1,5,2325
"738",1003099,1729,1,35,18,3,2,5,4070
"739",1002895,3611,1,35,12,2,1,5,5621
"740",1000846,2906,1,35,6,3,2,5,5534
"741",1003255,1842,0,35,16,3,2,8,7735
"742",1001829,2444,1,35,17,3,2,16,6745
"743",1004375,1383,0,35,6,2,1,1,12484
"744",1000858,2154,1,45,15,2,1,8,7900
"745",1004136,1103,1,55,17,3,1,10,17956
"746",1001812,1184,0,35,13,1,2,1,15600
"747",1002293,304,0,62,4,2,2,4,1289
"748",1005785,1360,0,35,8,2,2,8,7953
"749",1006016,2067,1,48,2,2,2,1,12205
"750",1003391,1040,1,25,5,1,1,11,4789
"751",1000426,2672,1,25,5,1,2,1,12466
"752",1004493,833,0,17,11,1,1,12,937
"753",1002507,1788,1,35,5,1,2,8,6442
"754",1005964,1567,1,25,6,2,1,5,5503
"755",1004386,695,1,35,6,2,1,1,12451
"756",1005990,2379,0,35,21,2,2,5,910
"757",1005323,2378,1,35,21,2,2,7,3055
"758",1003951,3316,0,25,5,3,2,1,9223
"759",1000454,634,1,35,21,3,2,5,7128
"760",1004867,2401,1,35,17,1,1,5,5575
"761",1004007,1197,1,45,13,1,2,1,15355
"762",1002434,1031,1,35,5,3,1,1,12782
"763",1002556,506,1,35,5,3,1,8,2841
"764",1003729,1470,1,25,5,1,1,8,6252
"765",1001150,2169,0,35,21,1,1,5,2553
"766",1000470,48,0,17,11,3,1,3,8688
"767",1005458,2759,0,25,3,1,1,8,4606
"768",1002898,2384,1,25,5,2,1,3,10939
"769",1005536,1373,1,35,17,2,2,1,9625
"770",1005205,1035,1,35,2,2,2,1,15042
"771",1005371,1218,1,35,12,1,1,8,6448
"772",1001074,1197,1,48,18,1,2,1,15615
"773",1001133,144,1,25,3,3,1,1,2913
"774",1005403,1306,1,17,11,2,1,5,7213
"775",1002992,3192,1,25,5,3,1,5,1197
"776",1005349,2204,0,55,3,3,2,5,4115
"777",1004868,1771,1,45,18,3,2,2,7546
"778",1005763,2927,0,35,2,1,2,1,9141
"779",1000648,2781,0,35,13,2,2,8,6217
"780",1002073,2096,0,25,5,2,1,5,4000
"781",1002844,2537,1,35,21,3,2,5,5670
"782",1003618,496,1,62,18,1,2,1,8988
"783",1006016,1364,1,48,2,2,2,4,1259
"784",1002073,61,0,25,5,2,1,8,7855
"785",1002665,93,1,45,12,2,1,1,2920
"786",1003539,2080,0,35,5,1,2,5,5433
"787",1003118,2377,1,35,1,2,1,1,12426
"788",1004454,909,1,35,21,3,1,1,9076
"789",1000093,2773,1,35,18,2,2,1,9077
"790",1004503,3226,1,62,2,3,2,5,3928
"791",1002892,2473,1,35,5,3,1,5,3891
"792",1003815,1054,1,35,18,3,1,5,6982
"793",1005763,1832,0,35,2,1,2,1,12285
"794",1005248,2564,0,48,15,2,2,8,6336
"795",1002946,353,1,45,17,1,2,5,4000
"796",1002304,1636,1,48,13,2,2,1,12351
"797",1003082,662,0,45,7,2,1,5,5630
"798",1001220,1718,1,17,11,1,1,1,12386
"799",1002658,141,1,35,8,1,1,8,4595
"800",1001184,1850,0,35,5,3,2,2,5091
"801",1005702,2095,1,25,1,2,1,3,6341
"802",1005077,1167,1,35,3,1,1,11,3373
"803",1003999,2338,1,45,18,2,1,11,2032
"804",1000714,2444,1,25,5,2,1,16,15907
"805",1003881,1718,1,25,3,2,2,1,12765
"806",1003985,3436,1,48,17,3,2,5,5368
"807",1003957,1248,1,45,12,2,1,5,983
"808",1003551,2382,0,62,1,3,2,5,5519
"809",1002164,1705,1,45,1,2,1,11,3598
"810",1006033,569,1,55,14,2,2,1,12535
"811",1001081,935,1,25,5,3,2,8,7679
"812",1001181,2470,1,45,8,1,2,5,5408
"813",1000093,1910,1,35,18,2,2,1,15392
"814",1003308,1094,0,25,21,2,2,1,14880
"815",1003582,1519,0,45,1,3,1,2,7665
"816",1001671,1053,1,45,1,2,1,1,15493
"817",1004579,3410,0,25,5,2,2,18,1415
"818",1002343,3597,0,48,2,3,2,4,2324
"819",1005085,354,1,62,18,3,1,1,12327
"820",1004238,848,1,45,17,2,1,5,5502
"821",1004579,2986,0,25,5,2,2,5,3806
"822",1003829,1156,0,35,2,2,1,10,7683
"823",1005455,971,0,25,18,3,1,5,6902
"824",1003993,1586,1,35,1,2,1,1,12667
"825",1003691,2054,1,35,8,2,2,1,12195
"826",1004360,91,0,35,10,2,1,5,1145
"827",1001941,1948,1,45,18,1,1,5,4111
"828",1004486,2853,1,45,9,3,1,2,2224
"829",1005045,1992,1,45,1,2,2,5,4000
"830",1003224,2070,0,35,15,1,2,5,5419
"831",1004722,2537,1,45,13,2,1,5,3952
"832",1003842,3270,0,45,17,2,1,8,3001
"833",1003007,2911,1,45,1,3,2,5,2441
"834",1004609,3321,0,35,5,2,1,1,9026
"835",1001425,1603,1,17,11,2,1,5,6986
"836",1002837,1811,1,25,1,2,1,1,12396
"837",1000945,583,1,48,8,3,1,6,13367
"838",1002063,2747,1,35,5,1,1,11,4635
"839",1002593,935,1,62,17,3,1,8,7870
"840",1000635,1669,1,62,18,3,2,12,938
"841",1003989,493,1,55,13,1,2,5,5405
"842",1006040,425,1,35,7,2,1,8,6392
"843",1000002,614,1,62,17,3,1,1,12621
"844",1003589,2541,0,48,1,2,2,8,6250
"845",1002878,678,0,55,21,1,2,5,6951
"846",1000305,1697,0,25,1,2,2,11,873
"847",1003771,2129,1,35,2,2,1,11,3518
"848",1005954,1798,1,48,12,1,2,3,8534
"849",1005002,3317,1,35,18,2,2,1,12666
"850",1000520,1670,0,45,21,1,1,8,8049
"851",1005097,2537,1,62,17,3,1,5,7215
"852",1002496,2419,1,55,2,2,1,5,3833
"853",1000934,3114,0,45,8,1,1,5,3937
"854",1005332,2624,1,25,5,3,1,1,15188
"855",1001501,44,1,35,12,1,1,1,9491
"856",1005156,1911,1,25,15,1,2,1,12608
"857",1004798,1059,1,35,2,3,1,1,15113
"858",1004367,2644,1,45,1,3,1,12,484
"859",1005103,1110,0,45,17,3,1,1,15239
"860",1005621,2203,1,35,8,1,1,16,10003
"861",1000453,1579,1,25,5,2,1,1,9425
"862",1004802,2537,1,62,2,2,2,5,6909
"863",1003707,2303,0,25,1,3,1,1,12366
"864",1004543,3555,1,35,3,1,1,5,2526
"865",1003644,506,0,35,12,1,2,8,6154
"866",1003311,1576,1,35,5,1,1,5,2643
"867",1005878,2771,0,35,1,1,2,8,4634
"868",1002119,2975,1,45,5,2,1,6,9796
"869",1002015,2200,1,25,5,2,1,5,5506
"870",1000812,2780,1,35,7,3,1,3,10916
"871",1003148,2473,1,25,21,3,1,5,4076
"872",1004223,2912,0,45,18,1,1,8,4545
"873",1005540,459,1,45,2,3,2,1,12372
"874",1004898,845,1,35,2,2,2,10,15254
"875",1000861,2264,1,35,8,3,1,1,15039
"876",1002451,3114,1,48,13,3,2,5,2540
"877",1002997,3568,0,45,17,3,1,20,100
"878",1003170,1856,1,35,1,3,1,3,6527
"879",1004053,1692,1,35,19,2,1,11,4545
"880",1004806,1257,1,35,18,3,1,5,5370
"881",1004732,1855,1,35,15,2,2,3,10880
"882",1005390,459,1,17,1,3,1,1,12364
"883",1004510,1851,1,48,8,1,2,5,2649
"884",1004352,2920,1,25,5,2,1,1,12536
"885",1004344,2663,1,35,2,1,1,1,12439
"886",1004759,220,0,55,1,3,2,8,7913
"887",1004488,2334,1,45,8,2,1,11,3459
"888",1002715,1186,0,55,5,3,1,1,12419
"889",1001211,3510,1,25,5,1,1,5,7051
"890",1002909,243,1,35,8,1,1,8,4680
"891",1001680,112,1,35,21,1,2,5,5547
"892",1001497,2770,1,55,6,3,2,1,12346
"893",1004635,2912,1,25,5,2,1,8,4451
"894",1001819,1891,0,45,13,3,2,5,2525
"895",1004131,24,1,48,8,3,2,8,4781
"896",1005437,2551,1,35,12,3,1,1,12605
"897",1001676,1978,1,25,5,2,1,1,9151
"898",1003737,2659,1,35,15,3,1,2,10577
"899",1005087,1676,0,35,7,2,2,5,6910
"900",1005767,42,1,35,3,2,1,1,12253
"901",1002784,1089,1,55,21,3,2,5,4047
"902",1004898,28,1,35,2,2,2,14,11811
"903",1004134,1901,0,48,13,3,1,13,138
"904",1003127,1492,0,35,1,2,2,8,2942
"905",1004490,3112,1,45,6,2,1,2,10380
"906",1005916,2006,1,55,21,2,2,8,6428
"907",1005074,2817,1,17,1,2,1,8,7829
"908",1000070,2632,1,25,5,1,1,8,7999
"909",1003684,692,1,35,18,3,2,3,11078
"910",1003450,419,1,35,6,2,1,5,3816
"911",1003729,2307,1,25,5,1,1,8,6289
"912",1001298,2521,1,45,7,2,1,16,16393
"913",1001112,2399,1,25,7,1,1,5,5626
"914",1001998,3236,0,55,10,2,2,5,3982
"915",1002063,3584,1,35,5,1,1,2,10661
"916",1003771,726,1,35,2,2,1,1,3091
"917",1001311,1628,1,25,11,3,1,13,460
"918",1001530,2721,1,35,5,1,2,5,5401
"919",1003957,2905,1,45,12,2,1,8,7707
"920",1003118,1712,1,35,1,2,1,11,3553
"921",1005364,1443,0,35,4,1,1,8,7792
"922",1004387,920,0,25,5,2,1,5,3835
"923",1005672,2838,0,35,5,3,2,2,13175
"924",1000048,360,1,35,5,2,2,4,613
"925",1005479,1386,1,45,2,3,1,8,6369
"926",1003675,1558,1,45,8,2,1,8,4658
"927",1002338,1822,1,48,18,3,2,1,9486
"928",1001958,1076,0,35,2,2,1,5,2548
"929",1004579,1066,0,25,5,2,2,8,6342
"930",1000272,2686,1,25,1,1,1,11,4775
"931",1001501,1776,1,35,12,1,1,4,1671
"932",1004285,573,1,45,1,2,1,3,6331
"933",1001813,935,0,45,7,3,1,8,6257
"934",1002539,2620,1,45,8,3,2,1,12147
"935",1000690,1966,1,35,13,3,1,5,6943
"936",1003441,459,0,35,15,1,1,1,12803
"937",1004808,1628,1,45,1,1,2,13,220
"938",1004728,2184,1,35,20,2,1,5,4095
"939",1000924,1170,1,55,18,3,2,8,6335
"940",1001230,2444,1,35,12,2,1,16,16387
"941",1003237,2814,1,45,8,3,2,8,6090
"942",1002678,1991,1,35,7,3,2,1,6086
"943",1002807,845,0,45,12,2,2,10,14626
"944",1001354,624,0,35,3,2,1,3,6415
"945",1001551,488,1,35,12,2,2,8,6201
"946",1000244,1068,1,55,8,2,2,16,9768
"947",1000198,2486,1,35,13,1,2,5,6993
"948",1000268,46,0,25,13,3,1,8,6457
"949",1003475,2537,1,35,15,1,1,5,6906
"950",1001602,2594,0,35,8,3,2,5,5346
"951",1001858,1546,0,25,5,2,1,8,2843
"952",1003386,2445,1,25,5,2,1,1,12115
"953",1001902,3364,1,35,20,3,1,2,7909
"954",1005916,2321,1,55,21,2,2,11,3325
"955",1003013,1878,1,48,18,2,2,2,10292
"956",1002712,414,0,25,20,3,1,1,12779
"957",1001377,1186,1,45,17,2,2,1,9587
"958",1005519,2858,1,45,16,3,1,8,6090
"959",1001447,3376,1,25,5,1,1,8,1239
"960",1002796,187,1,35,15,2,1,11,664
"961",1000752,1197,0,35,4,1,1,1,12594
"962",1002967,1798,1,35,1,1,1,3,8746
"963",1003499,1352,1,35,4,1,1,1,12523
"964",1003893,3337,1,35,7,3,2,7,16610
"965",1002900,1392,1,25,13,3,2,6,15944
"966",1004682,1187,1,35,8,2,2,1,12799
"967",1001010,2909,1,35,1,1,1,1,9250
"968",1002565,261,1,45,6,3,1,8,6425
"969",1001216,942,1,35,3,1,2,1,3218
"970",1005686,1655,1,62,17,1,2,5,925
"971",1003778,154,1,35,1,2,2,1,8943
"972",1001088,1402,0,17,11,1,1,5,4087
"973",1005801,1596,1,35,17,2,1,1,12833
"974",1003471,600,1,25,5,1,1,8,6445
"975",1005054,453,1,45,3,2,1,1,12141
"976",1004958,1685,1,25,8,2,1,2,7740
"977",1000192,3561,1,25,2,2,1,19,4
"978",1005972,2226,0,35,21,2,1,1,12446
"979",1003825,1049,1,25,2,2,1,8,6196
"980",1001418,453,1,25,5,1,2,1,12126
"981",1002507,308,1,35,5,1,2,8,4549
"982",1005053,1602,1,35,5,3,1,1,3385
"983",1003950,2239,1,35,5,3,1,5,7144
"984",1004655,3598,0,35,2,1,1,3,8316
"985",1000202,2905,1,25,5,1,1,8,6218
"986",1004360,1757,0,35,10,2,1,4,1236
"987",1002607,1050,0,62,1,3,1,5,2381
"988",1005724,2479,1,35,16,2,2,5,5361
"989",1005161,1867,1,35,5,3,1,5,5568
"990",1000461,1091,1,55,8,2,1,8,7740
"991",1003367,2591,1,55,17,1,2,5,5386
"992",1003240,47,1,25,5,2,1,6,13295
"993",1000524,1994,1,25,1,1,1,8,6257
"994",1000438,1816,1,25,12,1,1,2,7554
"995",1000543,1468,1,35,6,2,2,4,1777
"996",1002820,506,0,45,1,1,1,8,4446
"997",1004736,2858,1,25,21,1,2,8,7793
"998",1000579,2477,1,35,6,3,1,5,5588
"999",1005869,2399,0,35,8,3,2,5,4070
"1000",1001899,419,0,48,7,1,2,5,7035
"1001",1001321,2660,0,35,15,3,2,8,4817
"1002",1003855,1168,1,35,18,3,2,1,9093
"1003",1004418,3183,0,55,1,1,1,8,6254
"1004",1005306,225,0,35,18,2,1,5,5396
"1005",1001015,1216,1,45,4,1,2,5,3929
"1006",1003087,487,0,17,2,2,1,8,6449
"1007",1004791,2816,1,25,5,1,1,8,2991
"1008",1001323,1031,0,45,3,3,1,1,6620
"1009",1005848,1021,1,55,21,1,2,1,6312
"1010",1005640,2509,1,45,18,3,1,15,10030
"1011",1003441,445,0,35,15,1,1,1,2965
"1012",1004345,3001,0,35,15,2,1,8,6375
"1013",1004328,2625,1,55,4,3,2,1,15402
"1014",1003724,3008,1,45,7,2,1,1,9620
"1015",1003992,2303,1,35,5,2,1,1,9598
"1016",1000673,2569,1,35,21,1,1,8,1357
"1017",1001317,1813,1,48,8,2,2,3,8764
"1018",1005412,1860,1,35,13,1,1,2,12930
"1019",1001273,834,1,45,3,3,2,2,12908
"1020",1000713,3150,1,45,8,2,1,1,12112
"1021",1003955,1307,1,45,1,3,2,1,6302
"1022",1000154,963,1,55,21,1,2,1,6477
"1023",1003219,2839,0,25,5,3,1,8,2798
"1024",1005140,2497,1,35,7,2,1,1,6530
"1025",1005835,3561,0,45,1,1,1,19,10
"1026",1004021,3084,1,55,21,2,2,5,4135
"1027",1000202,1804,1,25,5,1,1,3,6641
"1028",1004028,3131,1,35,5,1,1,11,5968
"1029",1003341,97,1,35,21,2,1,7,9824
"1030",1003223,2863,1,35,21,1,2,16,13478
"1031",1003611,937,1,35,3,3,1,8,6221
"1032",1004809,262,0,55,5,3,2,8,6231
"1033",1003110,1079,1,35,1,2,2,6,15681
"1034",1004823,781,1,25,5,2,2,1,15378
"1035",1000850,2595,1,45,1,1,2,8,6339
"1036",1002899,1729,1,45,15,1,2,5,5594
"1037",1005047,363,1,48,7,3,1,1,9242
"1038",1004144,506,1,25,5,3,1,8,7821
"1039",1002777,2517,1,25,5,2,1,5,5448
"1040",1004789,1478,1,45,3,1,1,8,6476
"1041",1002231,2108,1,55,12,2,2,5,7007
"1042",1004117,1414,1,25,5,2,1,11,3469
"1043",1003699,886,0,62,4,3,2,8,6210
"1044",1005906,2913,0,25,5,3,2,8,4528
"1045",1005044,2170,0,45,7,3,2,2,7589
"1046",1001509,3416,1,17,1,2,1,16,9936
"1047",1002627,3317,1,35,2,2,2,1,9182
"1048",1005034,1170,0,35,16,3,2,8,6206
"1049",1004099,1487,1,45,18,3,1,8,4605
"1050",1004748,2315,1,48,17,2,1,1,5955
"1051",1002056,1884,1,35,5,2,1,1,12624
"1052",1004180,331,1,62,14,3,2,5,3868
"1053",1004973,781,0,62,3,3,2,1,12515
"1054",1001759,3483,1,35,17,3,2,5,5567
"1055",1001749,2383,1,35,3,2,2,1,2726
"1056",1005312,2477,1,35,2,1,1,5,5335
"1057",1000549,2663,1,35,7,1,1,1,14898
"1058",1002056,1084,1,35,5,2,1,5,7085
"1059",1003770,686,0,45,4,3,2,1,6289
"1060",1003704,1225,0,45,1,3,2,8,7678
"1061",1001740,2831,1,62,2,3,1,8,7733
"1062",1004132,2632,1,35,18,3,1,8,7700
"1063",1002044,2780,0,48,1,3,2,3,8379
"1064",1001812,2476,0,35,13,1,2,5,1076
"1065",1004921,45,0,35,16,2,2,5,5387
"1066",1000163,2675,1,25,5,1,1,5,937
"1067",1001680,12,1,35,21,1,2,5,1181
"1068",1001377,1817,1,45,17,2,2,5,5449
"1069",1003201,891,1,48,8,2,2,14,14576
"1070",1002857,1018,1,35,1,2,1,1,14978
"1071",1000498,3058,1,45,18,1,1,5,5491
"1072",1003724,960,1,45,7,2,1,8,4559
"1073",1005795,2837,1,35,2,1,2,5,5664
"1074",1003051,366,1,25,18,2,1,1,15088
"1075",1003526,2903,1,45,3,2,2,8,2924
"1076",1001047,2405,1,25,1,2,1,1,9027
"1077",1004362,1279,1,35,18,2,1,13,202
"1078",1005015,1459,1,45,7,2,2,5,5651
"1079",1005098,3291,1,55,8,3,2,5,2524
"1080",1001870,2748,1,62,14,3,1,1,9080
"1081",1003771,3345,1,35,2,2,1,1,6308
"1082",1003984,2729,1,35,8,3,2,1,15286
"1083",1003735,1480,1,35,1,2,1,8,6110
"1084",1000543,3309,1,35,6,2,2,5,5588
"1085",1005825,2097,0,35,5,2,2,5,6962
"1086",1000856,440,0,48,7,2,1,8,2940
"1087",1002996,394,1,25,1,2,1,5,975
"1088",1005193,447,1,45,13,2,2,5,3957
"1089",1000791,3601,1,45,8,2,1,3,8752
"1090",1003013,1147,1,48,18,2,2,11,921
"1091",1002055,3568,1,55,12,3,2,20,190
"1092",1005369,255,1,35,16,1,1,8,4630
"1093",1002878,814,0,55,21,1,2,12,503
"1094",1001447,267,1,25,5,1,1,8,4759
"1095",1005599,11,1,45,8,1,1,5,5481
"1096",1004524,2480,1,35,3,1,2,5,5523
"1097",1002237,2471,0,45,7,2,1,11,3395
"1098",1005960,2542,0,48,1,3,2,5,3799
"1099",1002911,2444,0,35,5,1,1,16,16206
"1100",1003067,841,0,35,1,1,1,8,7781
"1101",1001181,2224,1,45,8,1,2,1,6278
"1102",1003900,341,0,35,15,2,2,4,1263
"1103",1006002,2858,1,55,1,3,2,8,7964
"1104",1005530,243,0,25,5,2,1,8,4676
"1105",1001697,1257,0,25,5,2,1,5,5665
"1106",1003970,176,0,35,3,3,2,15,10463
"1107",1005831,2597,1,35,2,1,2,18,1965
"1108",1005111,1082,1,45,3,2,2,8,7980
"1109",1001737,3409,1,45,21,2,1,8,6422
"1110",1000204,522,1,35,8,2,2,5,5392
"1111",1000058,1293,1,35,3,2,1,5,5673
"1112",1004990,583,0,35,5,2,2,6,16141
"1113",1005985,2780,0,25,5,3,2,3,8584
"1114",1002029,1798,0,35,13,1,1,3,11250
"1115",1000284,1191,1,35,13,2,2,5,4138
"1116",1001150,1,0,35,21,1,1,3,4274
"1117",1003265,1214,1,35,16,1,1,11,4654
"1118",1001835,1829,1,35,20,2,1,6,13213
"1119",1000401,963,1,25,1,2,1,1,12717
"1120",1002402,326,1,48,18,2,1,2,7925
"1121",1001697,835,0,25,5,2,1,8,7772
"1122",1002092,1660,1,62,2,2,2,8,7825
"1123",1003158,3447,1,35,16,2,1,5,5426
